"population","households","households.scaled","population.scaled"
2569,798,0.131206839855311,0.0719970853651701
1496,499,0.0820453798092733,0.0419259010145171
1226,510,0.0838539953962512,0.0343590605907741
1414,595,0.0978296612956264,0.0396278235524915
724,262,0.0430779348898389,0.0202903424695925
3657,617,0.101446892469582,0.102488649739364
2271,730,0.120026307135811,0.06364553556415
1095,405,0.0665899375205525,0.0306877417185135
1378,476,0.0782637290365012,0.0386189114959924
1078,460,0.0756330154554423,0.0302113110251668
1658,608,0.0999671160802368,0.046466005268763
1086,432,0.0710292666885893,0.0304355137043888
1656,713,0.117231173955936,0.0464099545989575
2045,577,0.0948701085169352,0.057311809876128
2061,646,0.106215060835252,0.0577602152345721
1484,495,0.0813877014140086,0.0415895969956841
2048,685,0.112627425189083,0.0573958858808363
1019,319,0.0524498520223611,0.0285578162659044
1180,346,0.0568891811903979,0.0330698951852475
1181,355,0.0583689575797435,0.0330979205201502
1404,384,0.0631371259454127,0.0393475702034639
1057,324,0.053271950016442,0.029622778992209
822,260,0.0427490956922065,0.0230368252900622
1354,459,0.0754685958566261,0.0379463034583263
940,267,0.0439000328839198,0.026343814808587
2828,834,0.137125945412693,0.0792556471049829
1247,401,0.0659322591252877,0.0349475926237319
970,326,0.0536007892140743,0.0271845748556695
1182,341,0.056067083196317,0.033125945855053
867,336,0.0552449852022361,0.0242979653606861
898,365,0.0600131535679053,0.0251667507426714
2660,949,0.156034199276554,0.0745473908413206
1197,415,0.0682341335087142,0.0335463258785942
1977,852,0.140085498191384,0.0554060871027409
1710,634,0.104242025649457,0.0479233226837061
908,466,0.0766195330483394,0.0254470040916989
729,343,0.0563959223939494,0.0204304691441063
1227,424,0.0697139098980599,0.0343870859256768
1952,722,0.118710950345281,0.0547054537301721
1515,494,0.0812232818151924,0.0424583823776694
1334,596,0.0979940808944426,0.0373857967602713
1196,463,0.0761262742518908,0.0335183005436915
1242,335,0.0550805656034199,0.0348074659492181
483,187,0.0307464649786255,0.0135362367580293
1543,521,0.0856626109832292,0.0432430917549465
928,295,0.0485037816507728,0.0260075107897539
5085,1649,0.271127918447879,0.142508827980494
7111,2419,0.397731009536337,0.19928815649347
793,261,0.0429135152910227,0.0222240905778824
920,400,0.0657678395264716,0.0257833081105319
1370,459,0.0754685958566261,0.0383947088167704
945,303,0.0498191384413022,0.0264839414831007
1101,408,0.067083196317001,0.03085589372793
2526,846,0.139098980598487,0.0707919959643518
1722,441,0.0725090430779349,0.0482596267025391
2447,777,0.127754028280171,0.0685779945070344
876,330,0.054258467609339,0.0245501933748108
872,255,0.0419269976981256,0.0244380920351998
1322,264,0.0434067740874712,0.0370494927414383
2607,988,0.162446563630385,0.0730620480914747
629,257,0.042255836895758,0.0176279356538311
843,328,0.0539296284117067,0.02362535732302
1015,271,0.0445577112791845,0.0284457149262934
4926,1629,0.267839526471555,0.138052799730957
2817,1073,0.17642222952976,0.0789473684210526
2425,687,0.112956264386715,0.0679614371391738
1435,455,0.0748109174613614,0.0402163555854492
2204,606,0.0996382768826044,0.0617678381256656
904,297,0.0488326208484051,0.0253349027520879
41,10,0.00164419598816179,0.00114903873101284
700,224,0.0368299901348241,0.0196177344319265
1894,726,0.119368628740546,0.0530799843058125
1268,531,0.087306806971391,0.0355361246566896
1584,636,0.10457086484709,0.0443921304859593
755,277,0.0455442288720816,0.0211591278515778
1532,682,0.112134166392634,0.0429348130710162
1140,351,0.0577112791844788,0.0319488817891374
1706,524,0.0861558697796777,0.0478112213440951
750,251,0.0412693193028609,0.0210190011770641
1382,618,0.101611312068399,0.0387310128356034
1048,306,0.0503123972377507,0.0293705509780842
1088,350,0.0575468595856626,0.0304915643741943
2332,725,0.11920420914173,0.0653550809932179
588,181,0.0297599473857284,0.0164788969228182
837,240,0.0394607037158829,0.0234572053136035
906,245,0.0402828017099638,0.0253909534218934
2326,728,0.119697467938178,0.0651869289838014
1026,332,0.0545873068069714,0.0287539936102236
1292,380,0.062479447550148,0.0362087326943557
986,306,0.0503123972377507,0.0276329802141136
1672,432,0.0710292666885893,0.0468583599574015
1524,454,0.0746464978625452,0.0427106103917942
1159,331,0.0544228872081552,0.0324813631522897
507,285,0.046859585662611,0.0142088447956953
918,378,0.0621506083525156,0.0257272574407264
912,347,0.0570536007892141,0.0255591054313099
961,385,0.0633015455442289,0.0269323468415448
730,350,0.0575468595856626,0.020458494479009
1224,399,0.0656034199276554,0.0343030099209686
2427,1020,0.167707990792502,0.0680174878089793
622,244,0.0401183821111476,0.0174317583095118
1592,510,0.0838539953962512,0.0446163331651813
1549,377,0.0619861887536994,0.043411243764363
682,244,0.0401183821111476,0.0191132784036769
1147,267,0.0439000328839198,0.0321450591334566
1603,322,0.0529431108188096,0.0449246118491116
865,294,0.0483393620519566,0.0242419146908806
1849,430,0.0707004274909569,0.0518188442351886
1492,481,0.079085827030582,0.0418137996749061
1550,458,0.0753041762578099,0.0434392690992657
1857,444,0.0730023018743834,0.0520430469144106
966,302,0.049654718842486,0.0270724735160585
1646,283,0.0465307464649786,0.0461297012499299
1011,392,0.0644524827359421,0.0283336135866824
436,104,0.0170996382768826,0.0122190460175999
1680,598,0.098322920092075,0.0470825626366235
3892,1375,0.226076948372246,0.109074603441511
568,186,0.0305820453798093,0.0159183902247632
1611,472,0.0776060506412364,0.0451488145283336
1254,358,0.058862216376192,0.0351437699680511
1202,448,0.0736599802696481,0.033686452553108
969,391,0.0642880631371259,0.0271565495207668
1035,218,0.035843472541927,0.0290062216243484
2166,774,0.127260769483722,0.060702875399361
615,212,0.0348569549490299,0.0172355809651925
1085,362,0.0595198947714568,0.030407488369486
1187,405,0.0665899375205525,0.0332660725295667
661,199,0.0327195001644196,0.0185247463707191
546,152,0.0249917790200592,0.0153018328569026
1617,507,0.0833607365998027,0.0453169665377501
549,153,0.0251561986188754,0.0153859088616109
589,137,0.0225254850378165,0.016506922257721
1539,500,0.0822097994080895,0.0431309904153355
462,223,0.0366655705360079,0.0129477047250715
1895,570,0.093719171325222,0.0531080096407152
1118,503,0.082703058204538,0.0313323244212768
714,226,0.0371588293324564,0.020010089120565
2104,893,0.146826701742848,0.0589653046353904
1536,500,0.0822097994080895,0.0430469144106272
1356,356,0.0585333771785597,0.0380023541281318
3093,1257,0.206675435711937,0.0866823608542122
825,250,0.0411048997040447,0.0231209012947705
1022,368,0.0605064123643538,0.0286418922706126
1217,529,0.0869779677737586,0.0341068325766493
1820,551,0.0905951989477146,0.0510061095230088
1749,657,0.10802367642223,0.0490163107449134
1202,460,0.0756330154554423,0.033686452553108
916,248,0.0407760605064124,0.0256712067709209
1367,509,0.0836895757974351,0.0383106328120621
2460,766,0.125945412693193,0.0689423238607701
578,174,0.0286090101940151,0.0161986435737907
867,241,0.0396251233146991,0.0242979653606861
523,187,0.0307464649786255,0.0146572501541393
1807,674,0.110818809602105,0.050641780169273
1121,502,0.0825386386057218,0.0314164004259851
2442,922,0.151594870108517,0.0684378678325206
1758,593,0.0975008220979941,0.0492685387590382
870,541,0.0889510029595528,0.0243820413653943
474,170,0.0279513317987504,0.0132840087439045
1961,773,0.127096349884906,0.0549576817442968
494,172,0.0282801709963828,0.0138445154419595
1348,413,0.0679052943110819,0.0377781514489098
676,201,0.033048339362052,0.0189451263942604
878,325,0.0534363696152581,0.0246062440446163
1618,584,0.0960210457086485,0.0453449918726529
641,210,0.0345281157513976,0.0179642396726641
498,156,0.0256494574153239,0.0139566167815705
690,234,0.0384741861229859,0.0193374810828989
1131,381,0.0626438671489642,0.0316966537750126
1479,386,0.063465965143045,0.0414494703211703
1057,390,0.0641236435383098,0.029622778992209
2600,868,0.142716211772443,0.0728658707471554
1848,567,0.0932259125287734,0.0517908189002859
671,278,0.0457086484708977,0.0188049997197467
1894,859,0.141236435383098,0.0530799843058125
1104,391,0.0642880631371259,0.0309399697326383
852,305,0.0501479776389346,0.0238775853371448
1374,566,0.0930614929299572,0.0385068101563814
1880,400,0.0657678395264716,0.0526876296171739
2720,598,0.098322920092075,0.0762289109354857
735,325,0.0534363696152581,0.0205986211535228
272,81,0.0133179875041105,0.00762289109354857
912,249,0.0409404801052285,0.0255591054313099
975,258,0.0424202564945742,0.0273247015301833
375,109,0.0179217362709635,0.010509500588532
719,243,0.0399539625123315,0.0201502157950788
639,196,0.0322262413679711,0.0179081890028586
855,293,0.0481749424531404,0.023961661341853
2568,504,0.0828674778033542,0.0719690600302674
1003,275,0.0452153896744492,0.0281094109074603
1535,424,0.0697139098980599,0.0430188890757245
2330,626,0.102926668858928,0.0652990303234124
1038,271,0.0445577112791845,0.0290902976290567
781,340,0.0559026635975008,0.0218877865590494
1331,284,0.0466951660637948,0.037301720755563
1640,563,0.0925682341335087,0.0459615492405134
759,184,0.0302532061821769,0.0212712291911888
2054,716,0.117724432752384,0.0575640378902528
679,272,0.0447221308780007,0.0190292023989687
748,335,0.0550805656034199,0.0209629505072586
2639,771,0.126767510687274,0.0739588588083628
1940,358,0.058862216376192,0.054369149711339
1440,418,0.0687273923051628,0.040356482259963
932,343,0.0563959223939494,0.0261196121293649
1127,455,0.0748109174613614,0.0315845524354016
664,204,0.0335415981585005,0.0186088223754274
735,315,0.0517921736270964,0.0205986211535228
1500,499,0.0820453798092733,0.0420380023541281
3003,1014,0.166721473199605,0.0841600807129645
891,281,0.0462019072673463,0.0249705733983521
514,174,0.0286090101940151,0.0144050221400146
496,168,0.0276224926011181,0.013900566111765
1499,601,0.0988161788885235,0.0420099770192254
1513,531,0.087306806971391,0.0424023317078639
488,139,0.0228543242354489,0.013676363432543
884,208,0.0341992765537652,0.0247743960540328
980,284,0.0466951660637948,0.027464828204697
1409,330,0.054258467609339,0.0394876968779777
1632,428,0.0703715882933246,0.0457373465612914
730,276,0.0453798092732654,0.020458494479009
943,285,0.046859585662611,0.0264278908132952
1021,339,0.0557382439986846,0.0286138669357099
1367,460,0.0756330154554423,0.0383106328120621
1869,539,0.0886221637619204,0.0523793509332437
1702,588,0.0966787241039132,0.0476991200044841
809,339,0.0557382439986846,0.0226724959363264
1495,634,0.104242025649457,0.0418978756796144
1749,628,0.10325550805656,0.0490163107449134
946,412,0.0677408747122657,0.0265119668180035
487,98,0.0161131206839855,0.0136483380976403
883,344,0.0565603419927655,0.0247463707191301
1510,460,0.0756330154554423,0.0423182557031557
3257,758,0.124630055902664,0.0912785157782636
157,50,0.00822097994080894,0.00439997757973208
66,14,0.0023018743834265,0.00184967210358164
2304,764,0.125616573495561,0.0645703716159408
2281,815,0.134001973035186,0.0639257889131775
479,161,0.0264715554094048,0.0134241354184182
2457,1001,0.164584018414995,0.0688582478560619
1753,456,0.0749753370601776,0.0491284120845244
2526,623,0.102433410062479,0.0707919959643518
1384,315,0.0517921736270964,0.0387870635054089
1589,513,0.0843472541926998,0.0445322571604731
2272,454,0.0746464978625452,0.0636735608990527
1077,343,0.0563959223939494,0.030183285690264
1659,480,0.0789214074317659,0.0464940306036657
1503,402,0.0660966787241039,0.0421220783588364
1614,453,0.074482078263729,0.0452328905330419
1704,591,0.0971719829003617,0.0477551706742896
1820,652,0.107201578428149,0.0510061095230088
2300,946,0.155540940480105,0.0644582702763298
1888,683,0.11229858599145,0.0529118322963959
1908,563,0.0925682341335087,0.053472338994451
1289,442,0.0726734626767511,0.0361246566896474
3554,1593,0.261920420914173,0.0996020402443809
2110,587,0.096514304505097,0.0591334566448069
2901,920,0.151266030910885,0.0813014965528838
1119,387,0.0636303847418612,0.0313603497561796
1261,402,0.0660966787241039,0.0353399473123704
811,272,0.0447221308780007,0.0227285466061319
1185,387,0.0636303847418612,0.0332100218597612
1233,405,0.0665899375205525,0.0345552379350933
2184,825,0.135646169023348,0.0612073314276106
1170,482,0.0792502466293982,0.0327896418362199
658,217,0.0356790529431108,0.0184406703660109
1811,707,0.116244656363038,0.050753881508884
1625,501,0.0823742190069056,0.0455411692169721
905,292,0.0480105228543242,0.0253629280869906
634,197,0.0323906609667872,0.0177680623283448
1902,733,0.120519565932259,0.0533041869850345
1018,370,0.0608352515619862,0.0285297909310016
1409,450,0.0739888194672805,0.0394876968779777
1240,391,0.0642880631371259,0.0347514152794126
2138,605,0.0994738572837882,0.059918166022084
1033,297,0.0488326208484051,0.0289501709545429
2683,881,0.144853666557054,0.0751919735440839
1877,606,0.0996382768826044,0.0526035536124657
2759,983,0.161624465636304,0.077321898996693
2223,535,0.0879644853666557,0.0623003194888179
2187,835,0.137290365011509,0.0612914074323188
3282,889,0.146169023347583,0.0919791491508324
3596,967,0.158993752055245,0.100779104310297
1065,354,0.0582045379809273,0.029846981671431
2017,986,0.162117724432752,0.056527100498851
654,154,0.0253206182176915,0.0183285690263999
2235,718,0.118053271950016,0.0626366235076509
1806,722,0.118710950345281,0.0506137548343703
163,70,0.0115093719171325,0.00456812958914859
1842,561,0.0922393949358764,0.0516226668908693
1528,537,0.0882933245642881,0.0428227117314052
1376,532,0.0874712265702072,0.0385628608261869
658,242,0.0397895429135153,0.0184406703660109
1114,309,0.0508056560341993,0.0312202230816658
691,204,0.0335415981585005,0.0193655064178017
2777,884,0.145346925353502,0.0778263550249425
1277,425,0.069878329496876,0.0357883526708144
856,342,0.0562315027951332,0.0239896866767558
1543,533,0.0876356461690233,0.0432430917549465
1617,561,0.0922393949358764,0.0453169665377501
1576,550,0.0904307793488984,0.0441679278067373
1301,369,0.06067083196317,0.0364609607084805
2034,662,0.10884577441631,0.0570035311921977
1086,317,0.0521210128247287,0.0304355137043888
901,294,0.0483393620519566,0.0252508267473796
1012,306,0.0503123972377507,0.0283616389215851
2126,527,0.0866491285761263,0.0595818620032509
1814,547,0.0899375205524499,0.0508379575135923
1703,343,0.0563959223939494,0.0477271453393868
1861,511,0.0840184149950674,0.0521551482540216
1233,331,0.0544228872081552,0.0345552379350933
3196,795,0.130713581058862,0.0895689703491957
4480,1050,0.172640578756988,0.125553500364329
852,229,0.037652088128905,0.0238775853371448
1625,542,0.089115422558369,0.0455411692169721
1098,275,0.0452153896744492,0.0307718177232218
1405,341,0.056067083196317,0.0393755955383667
1036,345,0.0567247615915817,0.0290342469592512
2709,648,0.106543900032884,0.0759206322515554
973,290,0.0476816836566919,0.0272686508603778
3308,714,0.117395593554752,0.0927078078583039
1472,304,0.0499835580401184,0.0412532929768511
1666,575,0.0945412693193029,0.046690207947985
3381,825,0.135646169023348,0.0947536573062048
2613,645,0.106050641236435,0.0732302001008912
1511,565,0.0928970733311411,0.0423462810380584
1413,432,0.0710292666885893,0.0395997982175887
1849,470,0.0772772114436041,0.0518188442351886
1726,387,0.0636303847418612,0.0483717280421501
4545,1333,0.219171325221966,0.127375147133008
5254,1523,0.25041104899704,0.147245109579059
662,169,0.0277869121999342,0.0185527717056219
4818,1063,0.174778033541598,0.13502606356146
1149,216,0.0355146333442946,0.0322011098032621
1196,201,0.033048339362052,0.0335183005436915
3842,674,0.110818809602105,0.107673336696374
677,270,0.0443932916803683,0.0189731517291632
1843,467,0.0767839526471555,0.0516506922257721
666,197,0.0323906609667872,0.0186648730452329
3385,1109,0.182341335087142,0.0948657586458158
2513,458,0.0753041762578099,0.070427666610616
1394,244,0.0401183821111476,0.0390673168544364
4011,1047,0.172147319960539,0.112409618294939
3009,743,0.122163761920421,0.084328232722381
3118,798,0.131206839855311,0.087382994226781
2468,714,0.117395593554752,0.0691665265399922
1182,563,0.0925682341335087,0.033125945855053
976,245,0.0402828017099638,0.027352726865086
1846,538,0.0884577441631042,0.0517347682304804
1401,453,0.074482078263729,0.0392634941987557
1101,407,0.0669187767181848,0.03085589372793
1251,404,0.0664255179217363,0.0350596939633429
1098,368,0.0605064123643538,0.0307718177232218
731,244,0.0401183821111476,0.0204865198139118
865,309,0.0508056560341993,0.0242419146908806
1085,343,0.0563959223939494,0.030407488369486
817,485,0.0797435054258468,0.0228966986155485
3441,1198,0.196974679381782,0.0964351774003699
1930,585,0.0961854653074646,0.0540888963623115
817,261,0.0429135152910227,0.0228966986155485
1311,373,0.0613285103584347,0.036741214057508
1115,308,0.0506412364353831,0.0312482484165686
340,159,0.0261427162117724,0.00952861386693571
554,327,0.0537652088128905,0.0155260355361247
810,265,0.0435711936862874,0.0227005212712292
639,224,0.0368299901348241,0.0179081890028586
1086,392,0.0644524827359421,0.0304355137043888
1500,719,0.118217691548833,0.0420380023541281
436,180,0.0295955277869122,0.0122190460175999
1598,523,0.0859914501808616,0.0447844851745978
792,363,0.0596843143702729,0.0221960652429797
784,360,0.0591910555738244,0.0219718625637576
1439,493,0.0810588622163762,0.0403284569250603
1217,331,0.0544228872081552,0.0341068325766493
885,279,0.0458730680697139,0.0248024213889356
1025,383,0.0629727063465965,0.0287259682753209
1454,488,0.0802367642222953,0.0407488369486015
2130,589,0.0968431437027294,0.0596939633428619
1437,453,0.074482078263729,0.0402724062552548
1688,503,0.082703058204538,0.0473067653158455
1858,538,0.0884577441631042,0.0520710722493134
1872,545,0.0896086813548175,0.0524634269379519
2095,580,0.0953633673133838,0.0587130766212656
934,280,0.0460374876685301,0.0261756627991705
3171,1126,0.185136468267017,0.0888683369766269
1520,498,0.0818809602104571,0.0425985090521832
2243,808,0.132851035843473,0.0628608261868729
3285,1495,0.245807300230187,0.0920632251555406
782,228,0.0374876685300888,0.0219158118939521
1242,408,0.067083196317001,0.0348074659492181
1779,572,0.0940480105228543,0.049857070791996
1581,633,0.104077606050641,0.0443080544812511
2471,716,0.117724432752384,0.0692506025447004
1954,597,0.0981585004932588,0.0547615043999776
2585,915,0.150443932916804,0.0724454907236141
1774,527,0.0866491285761263,0.0497169441174822
1886,581,0.0955277869121999,0.0528557816265904
2142,596,0.0979940808944426,0.060030267361695
1865,693,0.113942781979612,0.0522672495936326
1103,407,0.0669187767181848,0.0309119443977356
1319,432,0.0710292666885893,0.03696541673673
1242,368,0.0605064123643538,0.0348074659492181
1736,493,0.0810588622163762,0.0486519813911776
1601,512,0.0841828345938836,0.0448685611793061
1337,411,0.0675764551134495,0.0374698727649795
1645,497,0.0817165406116409,0.0461016759150272
1063,369,0.06067083196317,0.0297909310016255
952,341,0.056067083196317,0.02668011882742
1715,666,0.109503452811575,0.0480634493582198
986,422,0.0693850707004275,0.0276329802141136
1809,622,0.102268990463663,0.0506978308390785
1871,607,0.0998026964814206,0.0524354016030492
2209,637,0.104735284445906,0.0619079648001794
2302,729,0.119861887536994,0.0645143209461353
1826,555,0.0912528773429793,0.0511742615324253
988,346,0.0568891811903979,0.0276890308839191
960,352,0.057875698783295,0.026904321506642
1943,712,0.117066754357119,0.0544532257160473
910,311,0.0511344952318316,0.0255030547615044
1549,756,0.124301216705031,0.043411243764363
836,288,0.0473528444590595,0.0234291799787007
2046,614,0.100953633673134,0.0573398352110308
2192,996,0.163761920420914,0.0614315341068326
1738,546,0.0897731009536337,0.0487080320609831
1891,562,0.0924038145346925,0.0529959083011042
2493,1101,0.181025978296613,0.069867159912561
1615,542,0.089115422558369,0.0452609158679446
2166,666,0.109503452811575,0.060702875399361
1974,1248,0.205195659322591,0.0553220110980326
1542,472,0.0776060506412364,0.0432150664200437
1704,606,0.0996382768826044,0.0477551706742896
1265,382,0.0628082867477803,0.0354520486519814
2221,623,0.102433410062479,0.0622442688190124
700,241,0.0396251233146991,0.0196177344319265
1125,490,0.0805656034199277,0.0315285017655961
1644,774,0.127260769483722,0.0460736505801244
1949,910,0.149621834922723,0.0546213777254638
1689,784,0.128904965471884,0.0473347906507483
755,399,0.0656034199276554,0.0211591278515778
1999,881,0.144853666557054,0.0560226444706014
1047,451,0.0741532390660967,0.0293425256431814
1729,633,0.104077606050641,0.0484558040468584
2272,769,0.126438671489642,0.0636735608990527
1776,756,0.124301216705031,0.0497729947872877
1122,488,0.0802367642222953,0.0314444257608878
903,423,0.0695494902992437,0.0253068774171851
1260,638,0.104899704044722,0.0353119219774676
613,236,0.0388030253206182,0.017179530295387
951,575,0.0945412693193029,0.0266520934925172
1508,754,0.123972377507399,0.0422622050333501
2427,867,0.142551792173627,0.0680174878089793
2048,943,0.155047681683657,0.0573958858808363
1521,632,0.103913186451825,0.0426265343870859
2422,971,0.15965143045051,0.0678773611344656
3031,577,0.0948701085169352,0.0849447900902416
1803,432,0.0710292666885893,0.050529678829662
2408,936,0.153896744491943,0.067485006445827
2473,769,0.126438671489642,0.0693066532145059
4404,1594,0.262084840512989,0.12342357491172
1766,589,0.0968431437027294,0.0494927414382602
2743,1057,0.173791515948701,0.076873493638249
2465,946,0.155540940480105,0.0690824505352839
3418,1268,0.208484051298915,0.0957905946976066
1181,414,0.0680697139098981,0.0330979205201502
809,282,0.0463663268661624,0.0226724959363264
1770,817,0.134330812232818,0.0496048427778712
801,270,0.0443932916803683,0.0224482932571044
1473,535,0.0879644853666557,0.0412813183117538
1338,475,0.078099309437685,0.0374978980998823
3079,1248,0.205195659322591,0.0862900061655737
1741,588,0.0966787241039132,0.0487921080656914
337,123,0.02022361065439,0.00944453786222745
1999,859,0.141236435383098,0.0560226444706014
886,270,0.0443932916803683,0.0248304467238383
1441,788,0.129562643867149,0.0403845075948658
1184,435,0.0715225254850378,0.0331819965248585
1259,413,0.0679052943110819,0.0352838966425649
738,235,0.038638605721802,0.020682697158231
2429,718,0.118053271950016,0.0680735384787848
2222,963,0.15833607365998,0.0622722941539151
1192,656,0.107859256823413,0.0334061992040805
942,477,0.0784281486353173,0.0263998654783925
2261,972,0.159815850049326,0.0633652822151225
1605,769,0.126438671489642,0.0449806625189171
2615,950,0.15619861887537,0.0732862507706967
531,282,0.0463663268661624,0.0148814528333614
785,477,0.0784281486353173,0.0219998878986604
565,309,0.0508056560341993,0.0158343142200549
871,367,0.0603419927655377,0.0244100667002971
592,314,0.0516277540282802,0.0165909982624292
872,465,0.0764551134495232,0.0244380920351998
563,310,0.0509700756330155,0.0157782635502494
645,334,0.0549161460046037,0.0180763410122751
934,512,0.0841828345938836,0.0261756627991705
513,254,0.0417625780993094,0.0143769968051118
369,209,0.0343636961525814,0.0103413485791155
491,197,0.0323906609667872,0.0137604394372513
1619,796,0.130878000657678,0.0453730172075556
1424,547,0.0899375205524499,0.039908076901519
1426,533,0.0876356461690233,0.0399641275713245
643,303,0.0498191384413022,0.0180202903424696
964,319,0.0524498520223611,0.027016422846253
1490,578,0.0950345281157514,0.0417577490051006
696,367,0.0603419927655377,0.0195056330923155
1301,467,0.0767839526471555,0.0364609607084805
900,406,0.0667543571193686,0.0252228014124769
2260,1184,0.194672804998356,0.0633372568802197
515,392,0.0644524827359421,0.0144330474749173
971,544,0.0894442617560013,0.0272126001905723
664,510,0.0838539953962512,0.0186088223754274
960,723,0.118875369944097,0.026904321506642
743,597,0.0981585004932588,0.0208228238327448
533,414,0.0680697139098981,0.0149375035031669
1829,1393,0.229036501150937,0.0512583375371336
692,538,0.0884577441631042,0.0193935317527044
366,313,0.051463334429464,0.0102572725744073
193,155,0.0254850378165077,0.00540888963623115
847,627,0.103091088457744,0.023737458662631
1499,436,0.071686945083854,0.0420099770192254
2269,652,0.107201578428149,0.0635894848943445
1977,368,0.0605064123643538,0.0554060871027409
1148,372,0.0611640907596185,0.0321730844683594
1781,561,0.0922393949358764,0.0499131214618015
1596,475,0.078099309437685,0.0447284345047923
2503,790,0.129891483064781,0.0701474132615885
878,297,0.0488326208484051,0.0246062440446163
1291,614,0.100953633673134,0.0361807073594529
1274,441,0.0725090430779349,0.0357042766661062
1961,595,0.0978296612956264,0.0549576817442968
1902,597,0.0981585004932588,0.0533041869850345
3613,1232,0.202564945741532,0.101255535003643
2670,772,0.12693193028609,0.0748276441903481
783,273,0.0448865504768168,0.0219438372288549
1314,418,0.0687273923051628,0.0368252900622162
2257,620,0.101940151266031,0.0632531808755115
1960,739,0.121506083525156,0.0549296564093941
2341,825,0.135646169023348,0.0656073090073426
2440,985,0.161953304833936,0.0683818171627151
2408,660,0.108516935218678,0.067485006445827
922,255,0.0419269976981256,0.0258393587803374
2066,636,0.10457086484709,0.0579003419090858
1351,359,0.0590266359750082,0.0378622274536181
1468,699,0.114929299572509,0.0411411916372401
2357,743,0.122163761920421,0.0660557143657867
1988,474,0.0779348898388688,0.0557143657866712
967,418,0.0687273923051628,0.0271004988509613
1537,426,0.0700427490956922,0.04307493974553
1253,338,0.0555738243998685,0.0351157446331484
1520,456,0.0749753370601776,0.0425985090521832
1404,385,0.0633015455442289,0.0393475702034639
890,264,0.0434067740874712,0.0249425480634494
995,272,0.0447221308780007,0.0278852082282383
1249,317,0.0521210128247287,0.0350036432935374
2038,585,0.0961854653074646,0.0571156325318088
687,264,0.0434067740874712,0.0192534050781907
1426,502,0.0825386386057218,0.0399641275713245
1155,456,0.0749753370601776,0.0323692618126787
982,307,0.0504768168365669,0.0275208788745025
1047,334,0.0549161460046037,0.0293425256431814
1511,829,0.136303847418612,0.0423462810380584
232,107,0.0175928970733311,0.00650187769743848
880,294,0.0483393620519566,0.0246622947144218
1818,590,0.0970075633015455,0.0509500588532033
1370,481,0.079085827030582,0.0383947088167704
1623,527,0.0866491285761263,0.0454851185471666
2932,896,0.147319960539296,0.0821702819348691
1718,611,0.100460374876685,0.0481475253629281
1277,395,0.0649457415323907,0.0357883526708144
1754,554,0.0910884577441631,0.0491564374194272
1160,452,0.0743176586649129,0.0325093884871924
836,298,0.0489970404472213,0.0234291799787007
1166,373,0.0613285103584347,0.0326775404966089
1600,537,0.0882933245642881,0.0448405358444033
1623,569,0.0935547517264058,0.0454851185471666
1640,572,0.0940480105228543,0.0459615492405134
1457,591,0.0971719829003617,0.0408329129533098
1311,503,0.082703058204538,0.036741214057508
1127,396,0.0651101611312068,0.0315845524354016
852,296,0.0486682012495889,0.0238775853371448
967,353,0.0580401183821111,0.0271004988509613
1694,623,0.102433410062479,0.047474917325262
1051,346,0.0568891811903979,0.0294546269827924
1109,414,0.0680697139098981,0.0310800964071521
1969,903,0.14847089773101,0.0551818844235189
3281,1001,0.164584018414995,0.0919511238159296
1499,403,0.0662610983229201,0.0420099770192254
32,8,0.00131535679052943,0.000896810716888067
1379,429,0.0705360078921407,0.0386469368308951
1488,650,0.106872739230516,0.0417016983352951
1272,454,0.0746464978625452,0.0356482259963007
1098,401,0.0659322591252877,0.0307718177232218
937,326,0.0536007892140743,0.0262597388038787
1637,541,0.0889510029595528,0.0458774732358052
1359,476,0.0782637290365012,0.0380864301328401
1215,477,0.0784281486353173,0.0340507819068438
1936,625,0.102762249260112,0.054257048371728
1015,404,0.0664255179217363,0.0284457149262934
937,304,0.0499835580401184,0.0262597388038787
1161,532,0.0874712265702072,0.0325374138220952
1260,317,0.0521210128247287,0.0353119219774676
3193,1129,0.185629727063466,0.0894848943444874
2295,654,0.107530417625781,0.064318143601816
2318,748,0.122985859914502,0.0649627263045793
2072,648,0.106543900032884,0.0580684939185023
972,283,0.0465307464649786,0.027240625525475
732,265,0.0435711936862874,0.0205145451488145
965,415,0.0682341335087142,0.0270444481811558
1839,544,0.0894442617560013,0.0515385908861611
1305,368,0.0605064123643538,0.0365730620480915
810,295,0.0485037816507728,0.0227005212712292
577,264,0.0434067740874712,0.016170618238888
770,310,0.0509700756330155,0.0215795078751191
1077,457,0.0751397566589938,0.030183285690264
1275,472,0.0776060506412364,0.0357323020010089
1286,431,0.0708648470897731,0.0360405806849392
665,290,0.0476816836566919,0.0186368477103301
2072,691,0.11361394278198,0.0580684939185023
1668,509,0.0836895757974351,0.0467462586177905
529,184,0.0302532061821769,0.0148254021635559
2812,1021,0.167872410391319,0.0788072417465389
2286,665,0.109339033212759,0.0640659155876913
1897,670,0.11016113120684,0.0531640603105207
1323,372,0.0611640907596185,0.037077518076341
1112,501,0.0823742190069056,0.0311641724118603
1568,638,0.104899704044722,0.0439437251275153
2204,643,0.105721802038803,0.0617678381256656
1849,497,0.0817165406116409,0.0518188442351886
1377,450,0.0739888194672805,0.0385908861610896
